10,Ana Martins Rocha,1974-8-19,4,1,25900.0
11,Pedro Ribeiro Oliveira,1950-3-14,4,2,25600.0
12,Jorge Lima Barros,1961-1-10,4,3,25900.0
13,João Mendes Ferreira,1945-8-18,4,4,25000.0
14,Laura Souza Dias,1992-2-13,4,5,26700.0
15,Rafaela Santos Santos,1990-8-17,5,1,51300.0
16,Beatriz Lima Alves,1967-7-14,3,2,5800.0
17,Ricardo Rodrigues Carvalho,1986-2-1,2,2,3500.0
18,Maria Souza Gonçalves,1941-1-5,3,2,5000.0
19,Gustavo Mendes Martins,1967-2-24,5,2,52300.0
20,Larissa Oliveira Souza,1973-9-21,5,2,51000.0
21,Gabriel Machado Machado,1968-10-2,1,2,1.5
22,João Lima Nascimento,1994-6-1,3,2,5800.0
23,Júlio Almeida Mendes,1968-5-17,2,3,3600.0
24,Clara Silva Pereira,1978-10-23,3,3,6500.0
25,Luiza Gomes Barros,1996-2-19,2,3,4200.0
26,Fernanda Ferreira Costa,1957-7-21,2,3,3000.0
27,Vinicius Carvalho Rocha,1957-2-27,5,3,50100.0
28,André Silva Araújo,1996-5-4,5,3,50100.0
29,Isabela Oliveira Nascimento,1990-10-10,3,3,5500.0
30,Júlia Pereira Ribeiro,1985-3-14,2,4,3600.0
31,Júlio Barros Alves,1985-2-3,3,4,5700.0
32,Laura Martins Ferreira,1976-4-2,3,4,5500.0
33,Rafael Oliveira Araújo,1999-6-22,1,4,201.5
34,Amanda Alves Nascimento,1943-4-27,1,4,301.5
35,Marcio Almeida Morais,1972-10-3,2,4,4200.0
36,Beatriz Alves Gonçalves,1981-1-3,1,4,901.5
37,Cristina Fernandes Rocha,1977-11-13,1,4,401.5
38,Luiza Almeida Ferreira,1943-10-5,3,4,6500.0
39,Clara Alves Alves,1960-5-19,5,4,51300.0
40,Isabela Rocha Lima,1998-8-13,3,4,5200.0
41,Rafael Costa Ferreira,1940-5-13,3,5,5900.0
42,Isabela Ribeiro Oliveira,1956-3-1,2,5,3500.0
43,Pedro Santos Gomes,1962-10-12,3,5,5000.0
44,Isabela Almeida Ferreira,1950-10-16,3,5,5500.0
45,Mauricio Alves Martins,1954-4-27,2,5,5100.0
46,Laura Araújo Lima,1957-7-18,1,5,1001.5
47,André Costa Gomes,1965-5-12,5,5,50100.0
48,Lucas Barros Santos,1957-3-21,1,5,101.5
49,Ricardo Carvalho Araújo,1991-6-2,2,5,3800.0
50,Júlio Alves Morais,1997-1-4,2,5,3700.0
51,José Ferreira Rodrigues,1954-7-4,4,5,25400.0
